BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
C4F7N                                                           
cross_section_C4F7N.txt
--------------------------------------------------
CO2                                                             
cross_section_CO2_IST-Lisbon.txt
 
 
 
 Conditions
A1     Electric field / N (Td)                                         
A2     Angular frequency / N (m3/s)               0.000    
A3     Cosine of E-B field angle                  0.000    
A4     Gas temperature (K)                        300.0    
A5     Excitation temperature (K)                 300.0    
A6     Transition energy (eV)                     0.000    
A7     Ionization degree                          0.000    
A8     Plasma density (1/m3)                     0.1000E+19
A9     Ion charge parameter                       1.000    
A10    Ion/neutral mass ratio                     1.000    
A11    e-e momentum effects                       0.000    
A12    Energy sharing                             1.000    
A13    Growth model                               1.000    
A14    Maxwellian mean energy (eV)                0.000    
A15    # of grid points                           200.0    
A16    Grid type                                                       
A17    Maximum energy                                                  
A18    Precision                                 0.1000E-09
A19    Convergence                               0.1000E-03
A20    Maximum # of iterations                    1000.    
A21    Mole fraction C4F7N                       0.2000E-01
A22    Mole fraction CO2                         0.9800    
          70   13.95      0.3853      0.2782E+25  0.9848E+24  0.5558E+25  0.3210E+25  0.7993E-13  0.6323E-13   0.000      0.1422E-14   0.000      0.3666E-19  0.5413E-15  0.4180E-18  0.1089E-14 -0.5481E-15   5.060       26.00       1.000    
          71   14.49      0.4282      0.2832E+25  0.1104E+25  0.5518E+25  0.3337E+25  0.7804E-13  0.6210E-13   0.000      0.1366E-14   0.000      0.3327E-19  0.5950E-15  0.4636E-18  0.1180E-14 -0.5850E-15   5.060       24.00       1.000    
          72   15.06      0.4745      0.2881E+25  0.1232E+25  0.5467E+25  0.3452E+25  0.7611E-13  0.6105E-13   0.000      0.1311E-14   0.000      0.3023E-19  0.6532E-15  0.5135E-18  0.1275E-14 -0.6222E-15   6.026       43.00       2.000    
          73   15.64      0.5202      0.2920E+25  0.1356E+25  0.5404E+25  0.3547E+25  0.7429E-13  0.6023E-13   0.000      0.1256E-14   0.000      0.2750E-19  0.7147E-15  0.5638E-18  0.1368E-14 -0.6537E-15   6.026       19.00       1.000    
          74   16.25      0.5682      0.2957E+25  0.1484E+25  0.5336E+25  0.3631E+25  0.7246E-13  0.5948E-13   0.000      0.1202E-14   0.000      0.2502E-19  0.7811E-15  0.6179E-18  0.1465E-14 -0.6833E-15   7.177       36.00       2.000    
          75   16.89      0.6156      0.2989E+25  0.1609E+25  0.5264E+25  0.3703E+25  0.7077E-13  0.5883E-13   0.000      0.1149E-14   0.000      0.2276E-19  0.8524E-15  0.6726E-18  0.1559E-14 -0.7074E-15   8.548       33.00       2.000    
          76   17.54      0.6642      0.3009E+25  0.1733E+25  0.5181E+25  0.3767E+25  0.6915E-13  0.5845E-13   0.000      0.1098E-14   0.000      0.2081E-19  0.9261E-15  0.7300E-18  0.1655E-14 -0.7297E-15   8.548       15.00       1.000    
          77   18.23      0.7132      0.3022E+25  0.1856E+25  0.5094E+25  0.3823E+25  0.6761E-13  0.5820E-13   0.000      0.1050E-14   0.000      0.1906E-19  0.1004E-14  0.7895E-18  0.1751E-14 -0.7487E-15   8.548       13.00       1.000    
          78   18.94      0.7625      0.3028E+25  0.1976E+25  0.5003E+25  0.3872E+25  0.6617E-13  0.5809E-13   0.000      0.1002E-14   0.000      0.1748E-19  0.1086E-14  0.8513E-18  0.1849E-14 -0.7644E-15   8.548       13.00       1.000    
          79   19.67      0.8106      0.3032E+25  0.2093E+25  0.4915E+25  0.3913E+25  0.6483E-13  0.5801E-13   0.000      0.9527E-15   0.000      0.1597E-19  0.1173E-14  0.9140E-18  0.1946E-14 -0.7725E-15   10.18       27.00       2.000    
          80   20.44      0.8603      0.3025E+25  0.2208E+25  0.4818E+25  0.3951E+25  0.6359E-13  0.5815E-13   0.000      0.9094E-15   0.000      0.1471E-19  0.1264E-14  0.9806E-18  0.2046E-14 -0.7825E-15   10.18       13.00       1.000    
          81   21.23      0.9095      0.3011E+25  0.2320E+25  0.4720E+25  0.3983E+25  0.6247E-13  0.5842E-13   0.000      0.8679E-15   0.000      0.1358E-19  0.1358E-14  0.1049E-17  0.2147E-14 -0.7895E-15   10.18       11.00       1.000    
          82   22.06      0.9582      0.2990E+25  0.2426E+25  0.4619E+25  0.4011E+25  0.6148E-13  0.5882E-13   0.000      0.8283E-15   0.000      0.1256E-19  0.1455E-14  0.1120E-17  0.2249E-14 -0.7938E-15   12.12       23.00       2.000    
          83   22.92       1.006      0.2965E+25  0.2528E+25  0.4518E+25  0.4034E+25  0.6061E-13  0.5932E-13   0.000      0.7904E-15   0.000      0.1163E-19  0.1558E-14  0.1194E-17  0.2353E-14 -0.7957E-15   12.12       12.00       1.000    
          84   23.81       1.054      0.2934E+25  0.2625E+25  0.4416E+25  0.4053E+25  0.5986E-13  0.5994E-13   0.000      0.7544E-15   0.000      0.1080E-19  0.1664E-14  0.1271E-17  0.2458E-14 -0.7953E-15   12.12       11.00       1.000    
          85   24.74       1.101      0.2899E+25  0.2716E+25  0.4314E+25  0.4068E+25  0.5924E-13  0.6067E-13   0.000      0.7200E-15   0.000      0.1004E-19  0.1774E-14  0.1351E-17  0.2566E-14 -0.7930E-15   12.12       10.00       1.000    
          86   25.70       1.148      0.2859E+25  0.2802E+25  0.4210E+25  0.4079E+25  0.5875E-13  0.6152E-13  0.3436E-26  0.6875E-15  0.4676E-31  0.9356E-20  0.1889E-14  0.1434E-17  0.2677E-14 -0.7890E-15   14.42       20.00       2.000    
          87   26.70       1.193      0.2815E+25  0.2883E+25  0.4106E+25  0.4087E+25  0.5839E-13  0.6248E-13  0.1089E-25  0.6566E-15  0.1449E-30  0.8734E-20  0.2008E-14  0.1522E-17  0.2790E-14 -0.7836E-15   14.42       10.00       1.000    
          88   27.74       1.239      0.2768E+25  0.2959E+25  0.4003E+25  0.4092E+25  0.5816E-13  0.6354E-13  0.3270E-25  0.6273E-15  0.4258E-30  0.8168E-20  0.2131E-14  0.1614E-17  0.2907E-14 -0.7771E-15   14.42       9.000       1.000    
          89   28.82       1.284      0.2718E+25  0.3028E+25  0.3899E+25  0.4094E+25  0.5806E-13  0.6471E-13  0.9310E-25  0.5996E-15  0.1188E-29  0.7652E-20  0.2258E-14  0.1713E-17  0.3027E-14 -0.7697E-15   14.42       8.000       1.000    
          90   29.95       1.329      0.2666E+25  0.3093E+25  0.3795E+25  0.4092E+25  0.5810E-13  0.6598E-13  0.2520E-24  0.5733E-15  0.3156E-29  0.7181E-20  0.2390E-14  0.1819E-17  0.3151E-14 -0.7617E-15   14.42       8.000       1.000    
          91   31.11       1.373      0.2611E+25  0.3152E+25  0.3691E+25  0.4087E+25  0.5827E-13  0.6737E-13  0.1131E-23  0.5484E-15  0.1392E-28  0.6752E-20  0.2527E-14  0.1932E-17  0.3279E-14 -0.7532E-15   17.13       18.00       2.000    
          92   32.32       1.419      0.2554E+25  0.3206E+25  0.3588E+25  0.4080E+25  0.5858E-13  0.6887E-13  0.2878E-23  0.5248E-15  0.3486E-28  0.6356E-20  0.2668E-14  0.2056E-17  0.3411E-14 -0.7445E-15   17.13       8.000       1.000    
          93   33.58       1.465      0.2496E+25  0.3256E+25  0.3485E+25  0.4071E+25  0.5904E-13  0.7046E-13  0.7008E-23  0.5023E-15  0.8361E-28  0.5993E-20  0.2815E-14  0.2191E-17  0.3549E-14 -0.7357E-15   17.13       8.000       1.000    
          94   34.89       1.512      0.2437E+25  0.3301E+25  0.3382E+25  0.4059E+25  0.5964E-13  0.7217E-13  0.1637E-22  0.4810E-15  0.1926E-27  0.5657E-20  0.2966E-14  0.2339E-17  0.3691E-14 -0.7270E-15   17.13       8.000       1.000    
          95   36.25       1.560      0.2377E+25  0.3342E+25  0.3280E+25  0.4046E+25  0.6039E-13  0.7399E-13  0.3676E-22  0.4607E-15  0.4266E-27  0.5346E-20  0.3123E-14  0.2502E-17  0.3839E-14 -0.7185E-15   17.13       8.000       1.000    
          96   37.66       1.609      0.2317E+25  0.3378E+25  0.3180E+25  0.4031E+25  0.6129E-13  0.7592E-13  0.7942E-22  0.4413E-15  0.9103E-27  0.5058E-20  0.3286E-14  0.2680E-17  0.3993E-14 -0.7103E-15   17.13       8.000       1.000    
          97   39.13       1.661      0.2256E+25  0.3411E+25  0.3080E+25  0.4015E+25  0.6235E-13  0.7795E-13  0.1660E-21  0.4229E-15  0.1880E-26  0.4790E-20  0.3454E-14  0.2877E-17  0.4154E-14 -0.7024E-15   20.34       15.00       2.000    
          98   40.65       1.715      0.2196E+25  0.3440E+25  0.2983E+25  0.3998E+25  0.6355E-13  0.8009E-13  0.3339E-21  0.4052E-15  0.3741E-26  0.4540E-20  0.3628E-14  0.3092E-17  0.4320E-14 -0.6949E-15   20.34       7.000       1.000    
          99   42.23       1.771      0.2136E+25  0.3466E+25  0.2888E+25  0.3981E+25  0.6491E-13  0.8234E-13  0.6499E-21  0.3884E-15  0.7204E-26  0.4305E-20  0.3810E-14  0.3328E-17  0.4494E-14 -0.6879E-15   20.34       7.000       1.000    
         100   43.88       1.830      0.2077E+25  0.3489E+25  0.2796E+25  0.3965E+25  0.6641E-13  0.8468E-13  0.1225E-20  0.3723E-15  0.1345E-25  0.4085E-20  0.3999E-14  0.3585E-17  0.4676E-14 -0.6812E-15   20.34       7.000       1.000    
         101   45.58       1.892      0.2019E+25  0.3509E+25  0.2706E+25  0.3949E+25  0.6804E-13  0.8711E-13  0.2242E-20  0.3568E-15  0.2436E-25  0.3877E-20  0.4195E-14  0.3863E-17  0.4867E-14 -0.6750E-15   20.34       7.000       1.000    
         102   47.36       1.956      0.1962E+25  0.3527E+25  0.2621E+25  0.3935E+25  0.6981E-13  0.8963E-13  0.3986E-20  0.3421E-15  0.4289E-25  0.3681E-20  0.4401E-14  0.4163E-17  0.5066E-14 -0.6691E-15   20.34       7.000       1.000    
         103   49.20       2.023      0.1907E+25  0.3543E+25  0.2538E+25  0.3922E+25  0.7170E-13  0.9223E-13  0.6895E-20  0.3280E-15  0.7349E-25  0.3495E-20  0.4617E-14  0.4485E-17  0.5276E-14 -0.6636E-15   20.34       7.000       1.000    
         104   51.12       2.093      0.1853E+25  0.3557E+25  0.2460E+25  0.3910E+25  0.7369E-13  0.9490E-13  0.1163E-19  0.3145E-15  0.1228E-24  0.3320E-20  0.4843E-14  0.4828E-17  0.5497E-14 -0.6583E-15   24.14       13.00       2.000    
         105   53.11       2.166      0.1802E+25  0.3570E+25  0.2386E+25  0.3901E+25  0.7578E-13  0.9763E-13  0.1913E-19  0.3016E-15  0.2000E-24  0.3152E-20  0.5081E-14  0.5192E-17  0.5730E-14 -0.6533E-15   24.14       6.000       1.000    
         106   55.18       2.241      0.1752E+25  0.3582E+25  0.2315E+25  0.3894E+25  0.7795E-13  0.1004E-12  0.3075E-19  0.2893E-15  0.3182E-24  0.2993E-20  0.5333E-14  0.5576E-17  0.5976E-14 -0.6484E-15   24.14       6.000       1.000    
         107   57.32       2.319      0.1704E+25  0.3592E+25  0.2249E+25  0.3890E+25  0.8019E-13  0.1032E-12  0.4835E-19  0.2776E-15  0.4951E-24  0.2842E-20  0.5599E-14  0.5979E-17  0.6237E-14 -0.6437E-15   24.14       6.000       1.000    
         108   59.56       2.399      0.1658E+25  0.3603E+25  0.2186E+25  0.3888E+25  0.8248E-13  0.1061E-12  0.7448E-19  0.2665E-15  0.7542E-24  0.2698E-20  0.5881E-14  0.6401E-17  0.6514E-14 -0.6390E-15   24.14       6.000       1.000    
         109   61.87       2.481      0.1614E+25  0.3612E+25  0.2128E+25  0.3888E+25  0.8482E-13  0.1089E-12  0.1125E-18  0.2558E-15  0.1126E-23  0.2561E-20  0.6181E-14  0.6839E-17  0.6808E-14 -0.6344E-15   24.14       6.000       1.000    
         110   64.28       2.564      0.1573E+25  0.3622E+25  0.2072E+25  0.3891E+25  0.8719E-13  0.1118E-12  0.1668E-18  0.2458E-15  0.1650E-23  0.2431E-20  0.6499E-14  0.7294E-17  0.7122E-14 -0.6298E-15   24.14       6.000       1.000    
         111   66.79       2.650      0.1533E+25  0.3631E+25  0.2021E+25  0.3895E+25  0.8958E-13  0.1147E-12  0.2431E-18  0.2362E-15  0.2374E-23  0.2307E-20  0.6838E-14  0.7763E-17  0.7456E-14 -0.6252E-15   24.14       6.000       1.000    
         112   69.39       2.737      0.1495E+25  0.3640E+25  0.1972E+25  0.3902E+25  0.9198E-13  0.1176E-12  0.3486E-18  0.2271E-15  0.3360E-23  0.2189E-20  0.7199E-14  0.8247E-17  0.7811E-14 -0.6206E-15   28.62       12.00       2.000    
         113   72.09       2.825      0.1459E+25  0.3649E+25  0.1926E+25  0.3910E+25  0.9439E-13  0.1205E-12  0.4922E-18  0.2184E-15  0.4679E-23  0.2077E-20  0.7584E-14  0.8746E-17  0.8191E-14 -0.6158E-15   28.62       6.000       1.000    
         114   74.90       2.915      0.1425E+25  0.3659E+25  0.1882E+25  0.3921E+25  0.9680E-13  0.1234E-12  0.6849E-18  0.2103E-15  0.6417E-23  0.1970E-20  0.7994E-14  0.9258E-17  0.8596E-14 -0.6109E-15   28.62       6.000       1.000    
         115   77.81       3.005      0.1393E+25  0.3669E+25  0.1841E+25  0.3933E+25  0.9920E-13  0.1263E-12  0.9402E-18  0.2025E-15  0.8676E-23  0.1869E-20  0.8432E-14  0.9783E-17  0.9028E-14 -0.6057E-15   28.62       5.000       1.000    
         116   80.84       3.097      0.1362E+25  0.3679E+25  0.1802E+25  0.3946E+25  0.1016E-12  0.1292E-12  0.1274E-17  0.1951E-15  0.1157E-22  0.1772E-20  0.8899E-14  0.1032E-16  0.9489E-14 -0.6003E-15   28.62       5.000       1.000    
         117   83.99       3.190      0.1332E+25  0.3689E+25  0.1765E+25  0.3960E+25  0.1040E-12  0.1320E-12  0.1706E-17  0.1881E-15  0.1525E-22  0.1681E-20  0.9398E-14  0.1087E-16  0.9982E-14 -0.5946E-15   28.62       5.000       1.000    
         118   87.26       3.283      0.1304E+25  0.3700E+25  0.1730E+25  0.3976E+25  0.1064E-12  0.1349E-12  0.2258E-17  0.1815E-15  0.1985E-22  0.1595E-20  0.9930E-14  0.1144E-16  0.1051E-13 -0.5884E-15   28.62       5.000       1.000    
         119   90.66       3.378      0.1277E+25  0.3711E+25  0.1696E+25  0.3992E+25  0.1087E-12  0.1377E-12  0.2958E-17  0.1751E-15  0.2554E-22  0.1513E-20  0.1050E-13  0.1201E-16  0.1107E-13 -0.5816E-15   28.62       5.000       1.000    
         120   94.19       3.473      0.1251E+25  0.3723E+25  0.1664E+25  0.4009E+25  0.1111E-12  0.1405E-12  0.3834E-17  0.1691E-15  0.3253E-22  0.1435E-20  0.1110E-13  0.1260E-16  0.1166E-13 -0.5741E-15   28.62       5.000       1.000    
         121   97.85       3.570      0.1227E+25  0.3734E+25  0.1633E+25  0.4027E+25  0.1134E-12  0.1434E-12  0.4924E-17  0.1634E-15  0.4102E-22  0.1361E-20  0.1175E-13  0.1321E-16  0.1230E-13 -0.5657E-15   33.92       10.00       2.000    
         122   101.7       3.667      0.1203E+25  0.3747E+25  0.1603E+25  0.4045E+25  0.1157E-12  0.1462E-12  0.6266E-17  0.1580E-15  0.5123E-22  0.1291E-20  0.1243E-13  0.1383E-16  0.1298E-13 -0.5562E-15   33.92       5.000       1.000    
         123   105.6       3.764      0.1180E+25  0.3759E+25  0.1575E+25  0.4064E+25  0.1181E-12  0.1490E-12  0.7906E-17  0.1528E-15  0.6341E-22  0.1225E-20  0.1317E-13  0.1446E-16  0.1370E-13 -0.5454E-15   33.92       5.000       1.000    
         124   109.7       3.863      0.1158E+25  0.3772E+25  0.1547E+25  0.4083E+25  0.1204E-12  0.1518E-12  0.9894E-17  0.1478E-15  0.7784E-22  0.1163E-20  0.1395E-13  0.1511E-16  0.1447E-13 -0.5329E-15   33.92       5.000       1.000    
         125   114.0       3.963      0.1137E+25  0.3785E+25  0.1520E+25  0.4103E+25  0.1227E-12  0.1547E-12  0.1229E-16  0.1431E-15  0.9479E-22  0.1104E-20  0.1478E-13  0.1577E-16  0.1528E-13 -0.5184E-15   33.92       5.000       1.000    
         126   118.4       4.064      0.1117E+25  0.3799E+25  0.1494E+25  0.4122E+25  0.1250E-12  0.1575E-12  0.1515E-16  0.1386E-15  0.1146E-21  0.1048E-20  0.1567E-13  0.1646E-16  0.1615E-13 -0.5015E-15   33.92       5.000       1.000    
         127   123.1       4.165      0.1097E+25  0.3812E+25  0.1468E+25  0.4142E+25  0.1273E-12  0.1604E-12  0.1856E-16  0.1342E-15  0.1375E-21  0.9945E-21  0.1661E-13  0.1716E-16  0.1707E-13 -0.4818E-15   33.92       5.000       1.000    
         128   127.8       4.268      0.1078E+25  0.3826E+25  0.1444E+25  0.4161E+25  0.1296E-12  0.1632E-12  0.2258E-16  0.1301E-15  0.1639E-21  0.9442E-21  0.1761E-13  0.1787E-16  0.1805E-13 -0.4588E-15   33.92       5.000       1.000    
         129   132.8       4.371      0.1059E+25  0.3841E+25  0.1420E+25  0.4181E+25  0.1319E-12  0.1661E-12  0.2731E-16  0.1261E-15  0.1942E-21  0.8966E-21  0.1868E-13  0.1861E-16  0.1909E-13 -0.4318E-15   40.19       10.00       2.000    
         130   138.0       4.476      0.1041E+25  0.3855E+25  0.1396E+25  0.4201E+25  0.1342E-12  0.1690E-12  0.3284E-16  0.1223E-15  0.2287E-21  0.8514E-21  0.1982E-13  0.1936E-16  0.2020E-13 -0.4003E-15   40.19       5.000       1.000    
         131   143.4       4.582      0.1023E+25  0.3870E+25  0.1374E+25  0.4220E+25  0.1365E-12  0.1719E-12  0.3926E-16  0.1186E-15  0.2677E-21  0.8087E-21  0.2103E-13  0.2014E-16  0.2137E-13 -0.3635E-15   40.19       4.000       1.000    
         132   148.9       4.689      0.1006E+25  0.3885E+25  0.1351E+25  0.4240E+25  0.1388E-12  0.1749E-12  0.4670E-16  0.1151E-15  0.3118E-21  0.7682E-21  0.2231E-13  0.2094E-16  0.2261E-13 -0.3206E-15   40.19       4.000       1.000    
         133   154.7       4.797      0.9889E+24  0.3899E+25  0.1329E+25  0.4259E+25  0.1412E-12  0.1779E-12  0.5527E-16  0.1117E-15  0.3612E-21  0.7298E-21  0.2368E-13  0.2176E-16  0.2393E-13 -0.2706E-15   40.19       4.000       1.000    
         134   160.8       4.906      0.9724E+24  0.3914E+25  0.1308E+25  0.4278E+25  0.1435E-12  0.1809E-12  0.6510E-16  0.1084E-15  0.4164E-21  0.6934E-21  0.2514E-13  0.2260E-16  0.2532E-13 -0.2125E-15   40.19       4.000       1.000    
         135   167.0       5.017      0.9563E+24  0.3929E+25  0.1287E+25  0.4297E+25  0.1459E-12  0.1839E-12  0.7633E-16  0.1052E-15  0.4778E-21  0.6589E-21  0.2668E-13  0.2347E-16  0.2680E-13 -0.1451E-15   40.19       4.000       1.000    
         136   173.5       5.129      0.9406E+24  0.3945E+25  0.1266E+25  0.4316E+25  0.1482E-12  0.1870E-12  0.8911E-16  0.1022E-15  0.5460E-21  0.6261E-21  0.2833E-13  0.2437E-16  0.2837E-13 -0.6711E-16   40.19       4.000       1.000    
         137   180.3       5.242      0.9251E+24  0.3959E+25  0.1246E+25  0.4335E+25  0.1506E-12  0.1901E-12  0.1036E-15  0.9926E-16  0.6212E-21  0.5951E-21  0.3007E-13  0.2529E-16  0.3002E-13  0.2278E-16   47.59       9.000       2.000    
         138   187.3       5.357      0.9100E+24  0.3974E+25  0.1227E+25  0.4353E+25  0.1531E-12  0.1933E-12  0.1200E-15  0.9642E-16  0.7040E-21  0.5657E-21  0.3193E-13  0.2624E-16  0.3177E-13  0.1263E-15   47.59       4.000       1.000    
         139   194.6       5.474      0.8951E+24  0.3990E+25  0.1207E+25  0.4371E+25  0.1555E-12  0.1965E-12  0.1385E-15  0.9367E-16  0.7948E-21  0.5377E-21  0.3390E-13  0.2721E-16  0.3363E-13  0.2451E-15   47.59       4.000       1.000    
         140   202.2       5.592      0.8806E+24  0.4005E+25  0.1188E+25  0.4389E+25  0.1579E-12  0.1997E-12  0.1592E-15  0.9101E-16  0.8941E-21  0.5112E-21  0.3600E-13  0.2822E-16  0.3559E-13  0.3812E-15   47.59       4.000       1.000    
         141   210.1       5.711      0.8663E+24  0.4020E+25  0.1170E+25  0.4407E+25  0.1604E-12  0.2030E-12  0.1824E-15  0.8844E-16  0.1002E-20  0.4860E-21  0.3822E-13  0.2926E-16  0.3766E-13  0.5367E-15   47.59       5.000       1.000    
         142   218.2       5.832      0.8523E+24  0.4036E+25  0.1151E+25  0.4425E+25  0.1629E-12  0.2064E-12  0.2083E-15  0.8595E-16  0.1120E-20  0.4621E-21  0.4059E-13  0.3033E-16  0.3985E-13  0.7138E-15   47.59       5.000       1.000    
         143   226.7       5.955      0.8385E+24  0.4051E+25  0.1133E+25  0.4443E+25  0.1655E-12  0.2098E-12  0.2372E-15  0.8353E-16  0.1248E-20  0.4394E-21  0.4311E-13  0.3143E-16  0.4216E-13  0.9152E-15   47.59       5.000       1.000    
         144   235.6       6.080      0.8250E+24  0.4066E+25  0.1116E+25  0.4460E+25  0.1680E-12  0.2132E-12  0.2693E-15  0.8119E-16  0.1386E-20  0.4178E-21  0.4578E-13  0.3257E-16  0.4460E-13  0.1144E-14   47.59       5.000       1.000    
         145   244.7       6.207      0.8117E+24  0.4082E+25  0.1099E+25  0.4477E+25  0.1706E-12  0.2167E-12  0.3048E-15  0.7891E-16  0.1534E-20  0.3972E-21  0.4862E-13  0.3375E-16  0.4718E-13  0.1402E-14   56.35       10.00       2.000    
         146   254.3       6.335      0.7986E+24  0.4097E+25  0.1082E+25  0.4494E+25  0.1732E-12  0.2202E-12  0.3441E-15  0.7671E-16  0.1695E-20  0.3778E-21  0.5163E-13  0.3496E-16  0.4990E-13  0.1694E-14   56.35       5.000       1.000    
         147   264.2       6.466      0.7858E+24  0.4112E+25  0.1065E+25  0.4511E+25  0.1759E-12  0.2238E-12  0.3875E-15  0.7457E-16  0.1867E-20  0.3593E-21  0.5483E-13  0.3621E-16  0.5277E-13  0.2023E-14   56.35       5.000       1.000    
         148   274.4       6.598      0.7731E+24  0.4127E+25  0.1048E+25  0.4528E+25  0.1786E-12  0.2275E-12  0.4352E-15  0.7249E-16  0.2051E-20  0.3417E-21  0.5823E-13  0.3750E-16  0.5580E-13  0.2393E-14   56.35       5.000       1.000    
         149   285.1       6.732      0.7607E+24  0.4142E+25  0.1032E+25  0.4545E+25  0.1813E-12  0.2312E-12  0.4876E-15  0.7048E-16  0.2248E-20  0.3249E-21  0.6184E-13  0.3883E-16  0.5900E-13  0.2808E-14   56.35       5.000       1.000    
         150   296.2       6.869      0.7485E+24  0.4157E+25  0.1017E+25  0.4561E+25  0.1840E-12  0.2350E-12  0.5451E-15  0.6852E-16  0.2459E-20  0.3090E-21  0.6568E-13  0.4021E-16  0.6236E-13  0.3274E-14   56.35       5.000       1.000    
         151   307.8       7.007      0.7364E+24  0.4171E+25  0.1001E+25  0.4578E+25  0.1868E-12  0.2388E-12  0.6080E-15  0.6662E-16  0.2683E-20  0.2939E-21  0.6975E-13  0.4163E-16  0.6591E-13  0.3794E-14   66.70       10.00       2.000    
         152   319.7       7.149      0.7246E+24  0.4186E+25  0.9858E+24  0.4594E+25  0.1897E-12  0.2427E-12  0.6768E-15  0.6477E-16  0.2921E-20  0.2796E-21  0.7408E-13  0.4309E-16  0.6966E-13  0.4375E-14   66.70       5.000       1.000    
         153   332.2       7.292      0.7129E+24  0.4201E+25  0.9709E+24  0.4611E+25  0.1925E-12  0.2467E-12  0.7518E-15  0.6297E-16  0.3174E-20  0.2659E-21  0.7867E-13  0.4460E-16  0.7361E-13  0.5023E-14   66.70       5.000       1.000    
         154   345.1       7.438      0.7015E+24  0.4215E+25  0.9562E+24  0.4627E+25  0.1954E-12  0.2507E-12  0.8334E-15  0.6122E-16  0.3443E-20  0.2529E-21  0.8356E-13  0.4617E-16  0.7777E-13  0.5744E-14   66.70       5.000       1.000    
         155   358.6       7.586      0.6902E+24  0.4230E+25  0.9418E+24  0.4644E+25  0.1984E-12  0.2548E-12  0.9223E-15  0.5952E-16  0.3726E-20  0.2405E-21  0.8874E-13  0.4778E-16  0.8215E-13  0.6545E-14   66.70       5.000       1.000    
         156   372.5       7.737      0.6791E+24  0.4244E+25  0.9276E+24  0.4660E+25  0.2013E-12  0.2590E-12  0.1019E-14  0.5786E-16  0.4026E-20  0.2287E-21  0.9425E-13  0.4944E-16  0.8676E-13  0.7435E-14   66.70       6.000       1.000    
         157   387.0       7.891      0.6683E+24  0.4259E+25  0.9138E+24  0.4677E+25  0.2043E-12  0.2632E-12  0.1123E-14  0.5625E-16  0.4343E-20  0.2175E-21  0.1001E-12  0.5116E-16  0.9163E-13  0.8420E-14   66.70       6.000       1.000    
         158   402.1       8.047      0.6575E+24  0.4273E+25  0.9002E+24  0.4694E+25  0.2074E-12  0.2675E-12  0.1236E-14  0.5468E-16  0.4676E-20  0.2068E-21  0.1063E-12  0.5294E-16  0.9675E-13  0.9510E-14   78.93       12.00       2.000    
         159   417.8       8.207      0.6470E+24  0.4287E+25  0.8868E+24  0.4711E+25  0.2105E-12  0.2718E-12  0.1359E-14  0.5315E-16  0.5027E-20  0.1967E-21  0.1129E-12  0.5477E-16  0.1021E-12  0.1072E-13   78.93       6.000       1.000    
         160   434.0       8.369      0.6366E+24  0.4302E+25  0.8737E+24  0.4728E+25  0.2136E-12  0.2763E-12  0.1491E-14  0.5167E-16  0.5396E-20  0.1870E-21  0.1199E-12  0.5666E-16  0.1078E-12  0.1205E-13   78.93       6.000       1.000    
         161   450.9       8.534      0.6265E+24  0.4316E+25  0.8609E+24  0.4745E+25  0.2168E-12  0.2808E-12  0.1633E-14  0.5022E-16  0.5783E-20  0.1778E-21  0.1274E-12  0.5862E-16  0.1138E-12  0.1351E-13   78.93       6.000       1.000    
         162   468.5       8.703      0.6164E+24  0.4330E+25  0.8483E+24  0.4763E+25  0.2200E-12  0.2853E-12  0.1787E-14  0.4881E-16  0.6188E-20  0.1690E-21  0.1353E-12  0.6064E-16  0.1201E-12  0.1513E-13   78.93       6.000       1.000    
         163   486.7       8.875      0.6066E+24  0.4344E+25  0.8359E+24  0.4781E+25  0.2233E-12  0.2899E-12  0.1952E-14  0.4744E-16  0.6612E-20  0.1607E-21  0.1437E-12  0.6273E-16  0.1267E-12  0.1690E-13   78.93       6.000       1.000    
         164   505.7       9.050      0.5969E+24  0.4358E+25  0.8238E+24  0.4799E+25  0.2266E-12  0.2946E-12  0.2130E-14  0.4611E-16  0.7056E-20  0.1528E-21  0.1526E-12  0.6488E-16  0.1337E-12  0.1886E-13   93.39       12.00       2.000    
         165   525.3       9.229      0.5874E+24  0.4372E+25  0.8119E+24  0.4818E+25  0.2299E-12  0.2994E-12  0.2320E-14  0.4481E-16  0.7519E-20  0.1452E-21  0.1621E-12  0.6711E-16  0.1411E-12  0.2100E-13   93.39       6.000       1.000    
         166   545.8       9.411      0.5781E+24  0.4387E+25  0.8002E+24  0.4837E+25  0.2333E-12  0.3043E-12  0.2525E-14  0.4355E-16  0.8002E-20  0.1380E-21  0.1722E-12  0.6942E-16  0.1488E-12  0.2335E-13   93.39       6.000       1.000    
         167   567.1       9.598      0.5689E+24  0.4401E+25  0.7887E+24  0.4857E+25  0.2368E-12  0.3092E-12  0.2744E-14  0.4231E-16  0.8506E-20  0.1312E-21  0.1829E-12  0.7180E-16  0.1569E-12  0.2593E-13   93.39       6.000       1.000    
         168   589.1       9.788      0.5599E+24  0.4415E+25  0.7775E+24  0.4877E+25  0.2403E-12  0.3142E-12  0.2978E-14  0.4111E-16  0.9030E-20  0.1247E-21  0.1943E-12  0.7426E-16  0.1655E-12  0.2875E-13   93.39       6.000       1.000    
