BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
C4F7N                                                           
cross_section_C4F7N.txt
--------------------------------------------------
CO2                                                             
cross_section_CO2_IST-Lisbon.txt
 
 
 
 Conditions
A1     Electric field / N (Td)                                         
A2     Angular frequency / N (m3/s)               0.000    
A3     Cosine of E-B field angle                  0.000    
A4     Gas temperature (K)                        300.0    
A5     Excitation temperature (K)                 300.0    
A6     Transition energy (eV)                     0.000    
A7     Ionization degree                          0.000    
A8     Plasma density (1/m3)                     0.1000E+19
A9     Ion charge parameter                       1.000    
A10    Ion/neutral mass ratio                     1.000    
A11    e-e momentum effects                       0.000    
A12    Energy sharing                             1.000    
A13    Growth model                               1.000    
A14    Maxwellian mean energy (eV)                0.000    
A15    # of grid points                           200.0    
A16    Grid type                                                       
A17    Maximum energy                                                  
A18    Precision                                 0.1000E-09
A19    Convergence                               0.1000E-03
A20    Maximum # of iterations                    1000.    
A21    Mole fraction C4F7N                       0.5000E-01
A22    Mole fraction CO2                         0.9500    
          68   12.92      0.9574      0.2990E+25  0.2457E+25  0.5057E+25  0.3836E+25  0.6098E-13  0.5883E-13   0.000      0.1852E-14   0.000      0.4792E-19  0.4994E-15  0.9649E-18  0.2271E-14 -0.1773E-14   5.060       18.00       1.000       0.000    
          69   13.43      0.9855      0.2966E+25  0.2512E+25  0.4971E+25  0.3853E+25  0.6050E-13  0.5931E-13   0.000      0.1806E-14   0.000      0.4535E-19  0.5347E-15  0.1002E-17  0.2313E-14 -0.1780E-14   6.026       35.00       2.000       0.000    
          70   13.95       1.011      0.2938E+25  0.2558E+25  0.4885E+25  0.3867E+25  0.6015E-13  0.5987E-13   0.000      0.1762E-14   0.000      0.4299E-19  0.5717E-15  0.1037E-17  0.2351E-14 -0.1781E-14   6.026       17.00       1.000       0.000    
          71   14.49       1.038      0.2911E+25  0.2608E+25  0.4799E+25  0.3879E+25  0.5977E-13  0.6042E-13   0.000      0.1719E-14   0.000      0.4076E-19  0.6114E-15  0.1076E-17  0.2396E-14 -0.1785E-14   7.177       44.00       2.000       0.000    
          72   15.06       1.062      0.2881E+25  0.2649E+25  0.4714E+25  0.3889E+25  0.5951E-13  0.6106E-13   0.000      0.1679E-14   0.000      0.3871E-19  0.6531E-15  0.1112E-17  0.2436E-14 -0.1784E-14   7.177       27.00       1.000       0.000    
          73   15.64       1.085      0.2853E+25  0.2685E+25  0.4631E+25  0.3897E+25  0.5934E-13  0.6165E-13   0.000      0.1640E-14   0.000      0.3675E-19  0.6982E-15  0.1148E-17  0.2476E-14 -0.1779E-14   8.548       53.00       2.000       0.000    
          74   16.25       1.109      0.2822E+25  0.2722E+25  0.4548E+25  0.3903E+25  0.5915E-13  0.6233E-13   0.000      0.1603E-14   0.000      0.3495E-19  0.7453E-15  0.1186E-17  0.2521E-14 -0.1777E-14   8.548       26.00       1.000       0.000    
          75   16.89       1.132      0.2790E+25  0.2758E+25  0.4466E+25  0.3909E+25  0.5899E-13  0.6304E-13   0.000      0.1567E-14   0.000      0.3326E-19  0.7955E-15  0.1225E-17  0.2568E-14 -0.1774E-14   8.548       25.00       1.000       0.000    
          76   17.54       1.156      0.2758E+25  0.2792E+25  0.4384E+25  0.3913E+25  0.5887E-13  0.6378E-13   0.000      0.1532E-14   0.000      0.3166E-19  0.8487E-15  0.1266E-17  0.2618E-14 -0.1771E-14   8.548       23.00       1.000       0.000    
          77   18.23       1.175      0.2728E+25  0.2816E+25  0.4306E+25  0.3913E+25  0.5886E-13  0.6447E-13   0.000      0.1496E-14   0.000      0.3010E-19  0.9062E-15  0.1303E-17  0.2664E-14 -0.1758E-14   10.18       46.00       2.000       0.000    
          78   18.94       1.199      0.2692E+25  0.2848E+25  0.4225E+25  0.3914E+25  0.5880E-13  0.6533E-13   0.000      0.1464E-14   0.000      0.2871E-19  0.9654E-15  0.1346E-17  0.2719E-14 -0.1754E-14   10.18       23.00       1.000       0.000    
          79   19.67       1.223      0.2660E+25  0.2880E+25  0.4147E+25  0.3914E+25  0.5874E-13  0.6613E-13   0.000      0.1431E-14   0.000      0.2735E-19  0.1029E-14  0.1391E-17  0.2778E-14 -0.1750E-14   10.18       21.00       1.000       0.000    
          80   20.44       1.247      0.2626E+25  0.2911E+25  0.4069E+25  0.3913E+25  0.5873E-13  0.6697E-13   0.000      0.1399E-14   0.000      0.2606E-19  0.1097E-14  0.1439E-17  0.2841E-14 -0.1745E-14   12.12       43.00       2.000       0.000    
          81   21.23       1.271      0.2592E+25  0.2941E+25  0.3991E+25  0.3911E+25  0.5874E-13  0.6785E-13   0.000      0.1367E-14   0.000      0.2484E-19  0.1169E-14  0.1489E-17  0.2906E-14 -0.1739E-14   12.12       21.00       1.000       0.000    
          82   22.06       1.296      0.2558E+25  0.2970E+25  0.3914E+25  0.3907E+25  0.5880E-13  0.6876E-13   0.000      0.1336E-14   0.000      0.2368E-19  0.1245E-14  0.1541E-17  0.2976E-14 -0.1732E-14   12.12       20.00       1.000       0.000    
          83   22.92       1.321      0.2523E+25  0.2999E+25  0.3837E+25  0.3903E+25  0.5889E-13  0.6972E-13   0.000      0.1305E-14   0.000      0.2258E-19  0.1325E-14  0.1596E-17  0.3048E-14 -0.1724E-14   12.12       18.00       1.000       0.000    
          84   23.81       1.346      0.2486E+25  0.3026E+25  0.3760E+25  0.3897E+25  0.5903E-13  0.7074E-13  0.8945E-27  0.1275E-14  0.1511E-31  0.2153E-19  0.1410E-14  0.1655E-17  0.3125E-14 -0.1716E-14   14.42       35.00       2.000       0.000    
          85   24.74       1.372      0.2450E+25  0.3053E+25  0.3684E+25  0.3891E+25  0.5922E-13  0.7180E-13  0.3020E-26  0.1244E-14  0.4983E-31  0.2053E-19  0.1499E-14  0.1718E-17  0.3205E-14 -0.1707E-14   14.42       17.00       1.000       0.000    
          86   25.70       1.399      0.2412E+25  0.3078E+25  0.3607E+25  0.3883E+25  0.5946E-13  0.7292E-13  0.9593E-26  0.1214E-14  0.1547E-30  0.1958E-19  0.1593E-14  0.1785E-17  0.3290E-14 -0.1698E-14   14.42       16.00       1.000       0.000    
          87   26.70       1.426      0.2373E+25  0.3103E+25  0.3530E+25  0.3874E+25  0.5977E-13  0.7411E-13  0.2875E-25  0.1184E-14  0.4537E-30  0.1868E-19  0.1692E-14  0.1858E-17  0.3379E-14 -0.1688E-14   14.42       15.00       1.000       0.000    
          88   27.74       1.454      0.2334E+25  0.3126E+25  0.3453E+25  0.3864E+25  0.6014E-13  0.7536E-13  0.8161E-25  0.1154E-14  0.1260E-29  0.1782E-19  0.1796E-14  0.1938E-17  0.3473E-14 -0.1678E-14   14.42       13.00       1.000       0.000    
          89   28.82       1.483      0.2293E+25  0.3148E+25  0.3375E+25  0.3853E+25  0.6059E-13  0.7669E-13  0.2198E-24  0.1124E-14  0.3325E-29  0.1700E-19  0.1905E-14  0.2026E-17  0.3571E-14 -0.1667E-14   14.42       11.00       1.000       0.000    
          90   29.95       1.514      0.2252E+25  0.3169E+25  0.3296E+25  0.3840E+25  0.6113E-13  0.7811E-13  0.9496E-24  0.1094E-14  0.1408E-28  0.1623E-19  0.2019E-14  0.2123E-17  0.3674E-14 -0.1657E-14   17.13       25.00       2.000       0.000    
          91   31.11       1.546      0.2209E+25  0.3189E+25  0.3217E+25  0.3827E+25  0.6176E-13  0.7961E-13  0.2396E-23  0.1065E-14  0.3486E-28  0.1549E-19  0.2139E-14  0.2231E-17  0.3782E-14 -0.1646E-14   17.13       12.00       1.000       0.000    
          92   32.32       1.580      0.2166E+25  0.3208E+25  0.3137E+25  0.3812E+25  0.6249E-13  0.8120E-13  0.5791E-23  0.1035E-14  0.8271E-28  0.1478E-19  0.2263E-14  0.2350E-17  0.3896E-14 -0.1635E-14   17.13       8.000       1.000       0.000    
          93   33.58       1.615      0.2122E+25  0.3225E+25  0.3057E+25  0.3797E+25  0.6333E-13  0.8288E-13  0.1342E-22  0.1006E-14  0.1884E-27  0.1411E-19  0.2393E-14  0.2484E-17  0.4016E-14 -0.1625E-14   17.13       11.00       1.000       0.000    
          94   34.89       1.653      0.2078E+25  0.3241E+25  0.2976E+25  0.3781E+25  0.6429E-13  0.8465E-13  0.2988E-22  0.9766E-15  0.4122E-27  0.1347E-19  0.2529E-14  0.2632E-17  0.4142E-14 -0.1615E-14   17.13       11.00       1.000       0.000    
          95   36.25       1.694      0.2033E+25  0.3257E+25  0.2896E+25  0.3766E+25  0.6538E-13  0.8651E-13  0.6474E-22  0.9474E-15  0.8785E-27  0.1286E-19  0.2671E-14  0.2799E-17  0.4274E-14 -0.1605E-14   18.15       532.0       4.000       0.000    
          96   37.66       1.737      0.1987E+25  0.3269E+25  0.2816E+25  0.3749E+25  0.6659E-13  0.8850E-13  0.1326E-21  0.9188E-15  0.1772E-26  0.1228E-19  0.2818E-14  0.2981E-17  0.4412E-14 -0.1596E-14   18.15       10.00       1.000       0.000    
          97   39.13       1.784      0.1942E+25  0.3282E+25  0.2737E+25  0.3732E+25  0.6794E-13  0.9058E-13  0.2648E-21  0.8902E-15  0.3486E-26  0.1172E-19  0.2973E-14  0.3184E-17  0.4557E-14 -0.1588E-14   18.15       10.00       1.000       0.000    
          98   40.65       1.833      0.1896E+25  0.3293E+25  0.2659E+25  0.3717E+25  0.6942E-13  0.9275E-13  0.5119E-21  0.8620E-15  0.6640E-26  0.1118E-19  0.3133E-14  0.3407E-17  0.4710E-14 -0.1580E-14   18.15       10.00       1.000       0.000    
          99   42.23       1.886      0.1851E+25  0.3303E+25  0.2582E+25  0.3702E+25  0.7102E-13  0.9502E-13  0.9601E-21  0.8341E-15  0.1228E-25  0.1067E-19  0.3301E-14  0.3651E-17  0.4871E-14 -0.1573E-14   21.55       19.00       2.000       0.000    
         100   43.88       1.941      0.1806E+25  0.3312E+25  0.2507E+25  0.3688E+25  0.7275E-13  0.9737E-13  0.1746E-20  0.8066E-15  0.2203E-25  0.1018E-19  0.3477E-14  0.3916E-17  0.5039E-14 -0.1566E-14   21.55       9.000       1.000       0.000    
         101   45.58       2.000      0.1762E+25  0.3321E+25  0.2435E+25  0.3676E+25  0.7460E-13  0.9980E-13  0.3088E-20  0.7795E-15  0.3844E-25  0.9703E-20  0.3662E-14  0.4203E-17  0.5217E-14 -0.1559E-14   21.55       9.000       1.000       0.000    
         102   47.36       2.062      0.1719E+25  0.3329E+25  0.2366E+25  0.3665E+25  0.7655E-13  0.1023E-12  0.5318E-20  0.7530E-15  0.6532E-25  0.9248E-20  0.3856E-14  0.4510E-17  0.5405E-14 -0.1553E-14   21.55       9.000       1.000       0.000    
         103   49.20       2.127      0.1677E+25  0.3336E+25  0.2299E+25  0.3657E+25  0.7860E-13  0.1049E-12  0.8932E-20  0.7271E-15  0.1082E-24  0.8811E-20  0.4060E-14  0.4838E-17  0.5602E-14 -0.1547E-14   21.55       9.000       1.000       0.000    
         104   51.12       2.195      0.1636E+25  0.3343E+25  0.2235E+25  0.3650E+25  0.8074E-13  0.1075E-12  0.1465E-19  0.7018E-15  0.1751E-24  0.8390E-20  0.4276E-14  0.5185E-17  0.5811E-14 -0.1541E-14   21.55       9.000       1.000       0.000    
         105   53.11       2.266      0.1597E+25  0.3350E+25  0.2175E+25  0.3646E+25  0.8295E-13  0.1102E-12  0.2349E-19  0.6772E-15  0.2770E-24  0.7987E-20  0.4503E-14  0.5551E-17  0.6033E-14 -0.1535E-14   21.55       8.000       1.000       0.000    
         106   55.18       2.339      0.1558E+25  0.3357E+25  0.2117E+25  0.3644E+25  0.8522E-13  0.1129E-12  0.3687E-19  0.6534E-15  0.4288E-24  0.7599E-20  0.4745E-14  0.5935E-17  0.6267E-14 -0.1528E-14   21.55       8.000       1.000       0.000    
         107   57.32       2.415      0.1522E+25  0.3364E+25  0.2063E+25  0.3644E+25  0.8754E-13  0.1156E-12  0.5676E-19  0.6304E-15  0.6507E-24  0.7227E-20  0.5000E-14  0.6336E-17  0.6516E-14 -0.1522E-14   25.56       16.00       2.000       0.000    
         108   59.56       2.492      0.1486E+25  0.3371E+25  0.2012E+25  0.3647E+25  0.8989E-13  0.1183E-12  0.8569E-19  0.6081E-15  0.9680E-24  0.6870E-20  0.5272E-14  0.6752E-17  0.6780E-14 -0.1515E-14   25.56       7.000       1.000       0.000    
         109   61.87       2.572      0.1452E+25  0.3378E+25  0.1963E+25  0.3651E+25  0.9228E-13  0.1211E-12  0.1271E-18  0.5866E-15  0.1414E-23  0.6528E-20  0.5561E-14  0.7183E-17  0.7062E-14 -0.1508E-14   25.56       7.000       1.000       0.000    
         110   64.28       2.653      0.1420E+25  0.3386E+25  0.1918E+25  0.3658E+25  0.9468E-13  0.1239E-12  0.1853E-18  0.5660E-15  0.2030E-23  0.6201E-20  0.5868E-14  0.7629E-17  0.7361E-14 -0.1501E-14   25.56       7.000       1.000       0.000    
         111   66.79       2.735      0.1389E+25  0.3394E+25  0.1874E+25  0.3666E+25  0.9709E-13  0.1266E-12  0.2660E-18  0.5462E-15  0.2867E-23  0.5888E-20  0.6195E-14  0.8087E-17  0.7680E-14 -0.1493E-14   25.56       7.000       1.000       0.000    
         112   69.39       2.819      0.1359E+25  0.3402E+25  0.1833E+25  0.3676E+25  0.9950E-13  0.1294E-12  0.3761E-18  0.5271E-15  0.3987E-23  0.5589E-20  0.6544E-14  0.8559E-17  0.8021E-14 -0.1485E-14   25.56       7.000       1.000       0.000    
         113   72.09       2.905      0.1331E+25  0.3411E+25  0.1795E+25  0.3688E+25  0.1019E-12  0.1322E-12  0.5243E-18  0.5089E-15  0.5465E-23  0.5305E-20  0.6916E-14  0.9042E-17  0.8384E-14 -0.1477E-14   25.56       7.000       1.000       0.000    
         114   74.90       2.991      0.1304E+25  0.3420E+25  0.1758E+25  0.3700E+25  0.1043E-12  0.1349E-12  0.7213E-18  0.4914E-15  0.7387E-23  0.5033E-20  0.7312E-14  0.9538E-17  0.8771E-14 -0.1468E-14   25.56       7.000       1.000       0.000    
         115   77.81       3.078      0.1278E+25  0.3430E+25  0.1723E+25  0.3715E+25  0.1067E-12  0.1377E-12  0.9801E-18  0.4747E-15  0.9859E-23  0.4775E-20  0.7735E-14  0.1005E-16  0.9184E-14 -0.1458E-14   30.30       13.00       2.000       0.000    
         116   80.84       3.167      0.1253E+25  0.3441E+25  0.1689E+25  0.3730E+25  0.1091E-12  0.1404E-12  0.1316E-17  0.4587E-15  0.1299E-22  0.4529E-20  0.8186E-14  0.1057E-16  0.9624E-14 -0.1448E-14   30.30       6.000       1.000       0.000    
         117   83.99       3.256      0.1229E+25  0.3451E+25  0.1657E+25  0.3746E+25  0.1115E-12  0.1431E-12  0.1747E-17  0.4433E-15  0.1693E-22  0.4296E-20  0.8667E-14  0.1110E-16  0.1009E-13 -0.1438E-14   30.30       6.000       1.000       0.000    
         118   87.26       3.347      0.1206E+25  0.3462E+25  0.1627E+25  0.3762E+25  0.1139E-12  0.1459E-12  0.2295E-17  0.4286E-15  0.2181E-22  0.4074E-20  0.9180E-14  0.1164E-16  0.1060E-13 -0.1427E-14   30.30       6.000       1.000       0.000    
         119   90.66       3.438      0.1184E+25  0.3474E+25  0.1597E+25  0.3780E+25  0.1162E-12  0.1486E-12  0.2984E-17  0.4146E-15  0.2781E-22  0.3864E-20  0.9727E-14  0.1220E-16  0.1113E-13 -0.1415E-14   30.30       6.000       1.000       0.000    
         120   94.19       3.530      0.1162E+25  0.3486E+25  0.1569E+25  0.3798E+25  0.1186E-12  0.1513E-12  0.3845E-17  0.4011E-15  0.3512E-22  0.3664E-20  0.1031E-13  0.1277E-16  0.1170E-13 -0.1402E-14   30.30       6.000       1.000       0.000    
         121   97.85       3.623      0.1142E+25  0.3498E+25  0.1542E+25  0.3816E+25  0.1209E-12  0.1541E-12  0.4909E-17  0.3882E-15  0.4395E-22  0.3475E-20  0.1093E-13  0.1335E-16  0.1231E-13 -0.1389E-14   30.30       6.000       1.000       0.000    
         122   101.7       3.717      0.1122E+25  0.3511E+25  0.1515E+25  0.3835E+25  0.1232E-12  0.1568E-12  0.6216E-17  0.3758E-15  0.5451E-22  0.3295E-20  0.1159E-13  0.1394E-16  0.1295E-13 -0.1374E-14   30.30       6.000       1.000       0.000    
         123   105.6       3.811      0.1102E+25  0.3524E+25  0.1489E+25  0.3854E+25  0.1255E-12  0.1595E-12  0.7807E-17  0.3639E-15  0.6705E-22  0.3125E-20  0.1230E-13  0.1455E-16  0.1364E-13 -0.1357E-14   30.30       6.000       1.000       0.000    
         124   109.7       3.907      0.1084E+25  0.3537E+25  0.1464E+25  0.3873E+25  0.1278E-12  0.1623E-12  0.9732E-17  0.3525E-15  0.8184E-22  0.2964E-20  0.1305E-13  0.1518E-16  0.1437E-13 -0.1339E-14   35.91       12.00       2.000       0.000    
         125   114.0       4.004      0.1065E+25  0.3550E+25  0.1440E+25  0.3892E+25  0.1302E-12  0.1651E-12  0.1204E-16  0.3415E-15  0.9915E-22  0.2811E-20  0.1385E-13  0.1582E-16  0.1515E-13 -0.1319E-14   35.91       5.000       1.000       0.000    
         126   118.4       4.101      0.1048E+25  0.3564E+25  0.1416E+25  0.3912E+25  0.1325E-12  0.1679E-12  0.1480E-16  0.3309E-15  0.1193E-21  0.2666E-20  0.1470E-13  0.1648E-16  0.1598E-13 -0.1296E-14   35.91       5.000       1.000       0.000    
         127   123.1       4.200      0.1031E+25  0.3578E+25  0.1393E+25  0.3931E+25  0.1348E-12  0.1707E-12  0.1808E-16  0.3207E-15  0.1425E-21  0.2529E-20  0.1561E-13  0.1715E-16  0.1686E-13 -0.1271E-14   35.91       5.000       1.000       0.000    
         128   127.8       4.299      0.1014E+25  0.3593E+25  0.1371E+25  0.3951E+25  0.1371E-12  0.1735E-12  0.2194E-16  0.3109E-15  0.1693E-21  0.2399E-20  0.1657E-13  0.1784E-16  0.1779E-13 -0.1243E-14   35.91       5.000       1.000       0.000    
         129   132.8       4.400      0.9973E+24  0.3607E+25  0.1349E+25  0.3970E+25  0.1394E-12  0.1764E-12  0.2647E-16  0.3015E-15  0.1998E-21  0.2276E-20  0.1760E-13  0.1855E-16  0.1879E-13 -0.1210E-14   35.91       5.000       1.000       0.000    
         130   138.0       4.502      0.9813E+24  0.3622E+25  0.1327E+25  0.3990E+25  0.1418E-12  0.1792E-12  0.3176E-16  0.2924E-15  0.2345E-21  0.2159E-20  0.1869E-13  0.1928E-16  0.1984E-13 -0.1173E-14   35.91       5.000       1.000       0.000    
         131   143.4       4.605      0.9656E+24  0.3637E+25  0.1306E+25  0.4009E+25  0.1441E-12  0.1822E-12  0.3790E-16  0.2836E-15  0.2738E-21  0.2048E-20  0.1985E-13  0.2003E-16  0.2096E-13 -0.1131E-14   35.91       5.000       1.000       0.000    
         132   148.9       4.709      0.9502E+24  0.3652E+25  0.1286E+25  0.4028E+25  0.1464E-12  0.1851E-12  0.4500E-16  0.2751E-15  0.3179E-21  0.1944E-20  0.2108E-13  0.2080E-16  0.2214E-13 -0.1084E-14   42.53       10.00       2.000       0.000    
         133   154.7       4.814      0.9351E+24  0.3667E+25  0.1265E+25  0.4047E+25  0.1488E-12  0.1881E-12  0.5318E-16  0.2669E-15  0.3675E-21  0.1844E-20  0.2239E-13  0.2159E-16  0.2340E-13 -0.1029E-14   42.53       5.000       1.000       0.000    
         134   160.8       4.921      0.9203E+24  0.3683E+25  0.1246E+25  0.4065E+25  0.1512E-12  0.1911E-12  0.6255E-16  0.2590E-15  0.4228E-21  0.1750E-20  0.2379E-13  0.2240E-16  0.2473E-13 -0.9666E-15   42.53       5.000       1.000       0.000    
         135   167.0       5.029      0.9058E+24  0.3698E+25  0.1226E+25  0.4084E+25  0.1536E-12  0.1942E-12  0.7326E-16  0.2513E-15  0.4842E-21  0.1661E-20  0.2527E-13  0.2324E-16  0.2614E-13 -0.8954E-15   42.53       5.000       1.000       0.000    
         136   173.5       5.138      0.8916E+24  0.3713E+25  0.1207E+25  0.4102E+25  0.1560E-12  0.1973E-12  0.8545E-16  0.2439E-15  0.5523E-21  0.1576E-20  0.2685E-13  0.2410E-16  0.2764E-13 -0.8141E-15   42.53       4.000       1.000       0.000    
         137   180.3       5.249      0.8776E+24  0.3729E+25  0.1189E+25  0.4120E+25  0.1584E-12  0.2004E-12  0.9926E-16  0.2367E-15  0.6273E-21  0.1496E-20  0.2853E-13  0.2499E-16  0.2922E-13 -0.7214E-15   42.53       4.000       1.000       0.000    
         138   187.3       5.361      0.8638E+24  0.3744E+25  0.1170E+25  0.4138E+25  0.1609E-12  0.2036E-12  0.1149E-15  0.2297E-15  0.7099E-21  0.1420E-20  0.3031E-13  0.2590E-16  0.3090E-13 -0.6158E-15   42.53       4.000       1.000       0.000    
         139   194.6       5.475      0.8503E+24  0.3760E+25  0.1152E+25  0.4156E+25  0.1634E-12  0.2069E-12  0.1325E-15  0.2230E-15  0.8005E-21  0.1348E-20  0.3220E-13  0.2685E-16  0.3267E-13 -0.4957E-15   42.53       4.000       1.000       0.000    
         140   202.2       5.590      0.8370E+24  0.3776E+25  0.1135E+25  0.4174E+25  0.1659E-12  0.2101E-12  0.1522E-15  0.2165E-15  0.8995E-21  0.1279E-20  0.3422E-13  0.2781E-16  0.3455E-13 -0.3592E-15   50.37       9.000       2.000       0.000    
         141   210.1       5.706      0.8239E+24  0.3791E+25  0.1117E+25  0.4191E+25  0.1684E-12  0.2135E-12  0.1743E-15  0.2101E-15  0.1007E-20  0.1214E-20  0.3635E-13  0.2881E-16  0.3653E-13 -0.2044E-15   50.37       5.000       1.000       0.000    
         142   218.2       5.825      0.8111E+24  0.3807E+25  0.1100E+25  0.4208E+25  0.1709E-12  0.2169E-12  0.1990E-15  0.2040E-15  0.1124E-20  0.1153E-20  0.3863E-13  0.2984E-16  0.3863E-13 -0.2900E-16   50.37       5.000       1.000       0.000    
         143   226.7       5.944      0.7984E+24  0.3822E+25  0.1083E+25  0.4225E+25  0.1735E-12  0.2203E-12  0.2265E-15  0.1981E-15  0.1252E-20  0.1094E-20  0.4104E-13  0.3090E-16  0.4084E-13  0.1693E-15   50.37       4.000       1.000       0.000    
         144   235.6       6.066      0.7859E+24  0.3838E+25  0.1067E+25  0.4242E+25  0.1761E-12  0.2238E-12  0.2571E-15  0.1923E-15  0.1389E-20  0.1039E-20  0.4361E-13  0.3199E-16  0.4318E-13  0.3932E-15   50.37       4.000       1.000       0.000    
         145   244.7       6.189      0.7736E+24  0.3853E+25  0.1051E+25  0.4258E+25  0.1788E-12  0.2273E-12  0.2910E-15  0.1867E-15  0.1537E-20  0.9861E-21  0.4634E-13  0.3312E-16  0.4566E-13  0.6456E-15   50.37       5.000       1.000       0.000    
         146   254.3       6.314      0.7616E+24  0.3868E+25  0.1035E+25  0.4275E+25  0.1814E-12  0.2309E-12  0.3285E-15  0.1813E-15  0.1696E-20  0.9362E-21  0.4923E-13  0.3428E-16  0.4827E-13  0.9295E-15   50.37       5.000       1.000       0.000    
         147   264.2       6.441      0.7497E+24  0.3884E+25  0.1020E+25  0.4291E+25  0.1841E-12  0.2346E-12  0.3698E-15  0.1760E-15  0.1868E-20  0.8888E-21  0.5231E-13  0.3547E-16  0.5103E-13  0.1249E-14   50.37       5.000       1.000       0.000    
         148   274.4       6.570      0.7380E+24  0.3899E+25  0.1004E+25  0.4307E+25  0.1869E-12  0.2383E-12  0.4154E-15  0.1709E-15  0.2051E-20  0.8438E-21  0.5558E-13  0.3670E-16  0.5394E-13  0.1606E-14   59.63       10.00       2.000       0.000    
         149   285.1       6.700      0.7264E+24  0.3914E+25  0.9893E+24  0.4323E+25  0.1896E-12  0.2421E-12  0.4655E-15  0.1659E-15  0.2247E-20  0.8011E-21  0.5906E-13  0.3797E-16  0.5701E-13  0.2007E-14   59.63       5.000       1.000       0.000    
         150   296.2       6.833      0.7151E+24  0.3929E+25  0.9746E+24  0.4339E+25  0.1924E-12  0.2460E-12  0.5204E-15  0.1611E-15  0.2457E-20  0.7605E-21  0.6275E-13  0.3928E-16  0.6026E-13  0.2455E-14   59.63       5.000       1.000       0.000    
         151   307.8       6.968      0.7039E+24  0.3944E+25  0.9602E+24  0.4355E+25  0.1952E-12  0.2499E-12  0.5806E-15  0.1564E-15  0.2680E-20  0.7220E-21  0.6668E-13  0.4063E-16  0.6368E-13  0.2956E-14   59.63       5.000       1.000       0.000    
         152   319.7       7.104      0.6930E+24  0.3959E+25  0.9460E+24  0.4371E+25  0.1981E-12  0.2538E-12  0.6464E-15  0.1519E-15  0.2917E-20  0.6855E-21  0.7085E-13  0.4203E-16  0.6729E-13  0.3513E-14   59.63       5.000       1.000       0.000    
         153   332.2       7.244      0.6822E+24  0.3973E+25  0.9321E+24  0.4387E+25  0.2010E-12  0.2578E-12  0.7182E-15  0.1475E-15  0.3169E-20  0.6507E-21  0.7528E-13  0.4346E-16  0.7110E-13  0.4134E-14   59.63       5.000       1.000       0.000    
         154   345.1       7.385      0.6715E+24  0.3988E+25  0.9185E+24  0.4403E+25  0.2039E-12  0.2619E-12  0.7965E-15  0.1432E-15  0.3437E-20  0.6178E-21  0.7999E-13  0.4495E-16  0.7512E-13  0.4825E-14   59.63       5.000       1.000       0.000    
         155   358.6       7.528      0.6610E+24  0.4003E+25  0.9051E+24  0.4418E+25  0.2069E-12  0.2661E-12  0.8816E-15  0.1390E-15  0.3720E-20  0.5864E-21  0.8499E-13  0.4647E-16  0.7935E-13  0.5591E-14   70.57       10.00       2.000       0.000    
         156   372.5       7.674      0.6508E+24  0.4017E+25  0.8919E+24  0.4434E+25  0.2099E-12  0.2703E-12  0.9742E-15  0.1349E-15  0.4019E-20  0.5567E-21  0.9031E-13  0.4805E-16  0.8382E-13  0.6441E-14   70.57       5.000       1.000       0.000    
         157   387.0       7.823      0.6406E+24  0.4032E+25  0.8791E+24  0.4451E+25  0.2130E-12  0.2745E-12  0.1075E-14  0.1310E-15  0.4334E-20  0.5284E-21  0.9596E-13  0.4968E-16  0.8853E-13  0.7382E-14   70.57       5.000       1.000       0.000    
         158   402.1       7.974      0.6307E+24  0.4046E+25  0.8664E+24  0.4467E+25  0.2161E-12  0.2789E-12  0.1183E-14  0.1272E-15  0.4667E-20  0.5016E-21  0.1020E-12  0.5135E-16  0.9349E-13  0.8423E-14   70.57       6.000       1.000       0.000    
         159   417.8       8.128      0.6209E+24  0.4061E+25  0.8540E+24  0.4483E+25  0.2192E-12  0.2833E-12  0.1301E-14  0.1235E-15  0.5017E-20  0.4761E-21  0.1084E-12  0.5308E-16  0.9873E-13  0.9573E-14   70.57       6.000       1.000       0.000    
         160   434.0       8.284      0.6112E+24  0.4075E+25  0.8418E+24  0.4500E+25  0.2223E-12  0.2878E-12  0.1429E-14  0.1199E-15  0.5385E-20  0.4519E-21  0.1151E-12  0.5487E-16  0.1042E-12  0.1084E-13   70.57       6.000       1.000       0.000    
         161   450.9       8.444      0.6018E+24  0.4089E+25  0.8299E+24  0.4516E+25  0.2255E-12  0.2923E-12  0.1566E-14  0.1164E-15  0.5771E-20  0.4289E-21  0.1224E-12  0.5671E-16  0.1101E-12  0.1224E-13   83.51       12.00       2.000       0.000    
         162   468.5       8.606      0.5924E+24  0.4103E+25  0.8181E+24  0.4533E+25  0.2288E-12  0.2969E-12  0.1714E-14  0.1130E-15  0.6176E-20  0.4070E-21  0.1300E-12  0.5862E-16  0.1162E-12  0.1378E-13   83.51       6.000       1.000       0.000    
         163   486.7       8.771      0.5833E+24  0.4118E+25  0.8066E+24  0.4551E+25  0.2321E-12  0.3015E-12  0.1874E-14  0.1097E-15  0.6601E-20  0.3863E-21  0.1382E-12  0.6058E-16  0.1226E-12  0.1548E-13   83.51       6.000       1.000       0.000    
